feature,frequency,percentage
CSNK2A1,24,40.0
PFKFB3,24,40.0
APOO,24,40.0
RNF19A,24,40.0
RNU6-411P,24,40.0
RPL6P22,24,40.0
MANBA,24,40.0
THRAP3,24,40.0
RNA5SP122,24,40.0
HADHBP1,24,40.0
CSNK1D,24,40.0
DENND2D,24,40.0
LYVE1,24,40.0
LINC03028,24,40.0
FAM200B,24,40.0
SLC16A6,24,40.0
BBS12,24,40.0
RNU6-39P,24,40.0
PHLDA3,24,40.0
NIFKP3,24,40.0
SESTD1,24,40.0
LRRFIP2,24,40.0
PNPLA8,24,40.0
FADD,24,40.0
RNF216P1,24,40.0
MFSD1,24,40.0
TCEAL9,24,40.0
PIGC,24,40.0
BBOX1-AS1,24,40.0
LINC01011,24,40.0
GNAI3,24,40.0
SOCS3,24,40.0
RNU6-484P,24,40.0
F3,24,40.0
ELF3,24,40.0
ABCG5,24,40.0
NPR1,24,40.0
PDE4DIPP6,24,40.0
SLC35F6,24,40.0
LINC01202,24,40.0
KRT18P57,24,40.0
MRPL42P6,24,40.0
MCL1,24,40.0
RPSAP61,24,40.0
SLC12A7,24,40.0
OSER1-DT,24,40.0
NNMT,24,40.0
BNIP2,24,40.0
SLC10A6,24,40.0
ZNF501,24,40.0
SYVN1,24,40.0
CALR3,24,40.0
SMIM32,24,40.0
MFSD10,24,40.0
LMF2,24,40.0
HBP1,24,40.0
NR4A3,24,40.0
CD109-AS1,24,40.0
RFC5,24,40.0
SLC37A2,24,40.0
VPS9D1-AS1,24,40.0
OCLN,24,40.0
ACAD9,24,40.0
TKT,24,40.0
GBP6,24,40.0
EIF3LP1,24,40.0
SLC3A2,24,40.0
DCAF4,24,40.0
ATP5PBP7,24,40.0
TXNL1,24,40.0
DPY30,24,40.0
PDCD4-AS1,24,40.0
DIMT1,24,40.0
ARF6,24,40.0
MT-ND4,24,40.0
ZNF280B,24,40.0
ACSM5P1,24,40.0
LINC02021,24,40.0
LINC02042,24,40.0
SPATA2L,24,40.0
GATD1,24,40.0
SLC4A4,24,40.0
QKILA,24,40.0
EPHX1,24,40.0
TRPC7,21,35.0
KCNS3,21,35.0
RNF146,21,35.0
CNOT10-AS1,21,35.0
FUT4,21,35.0
RNU6-494P,21,35.0
NUP93,21,35.0
ALDH9A1,21,35.0
TMEM82,21,35.0
GUCY1B1,21,35.0
XPR1,21,35.0
VDAC3,21,35.0
UAP1,21,35.0
FSTL4,21,35.0
MT-CO2,21,35.0
DDIAS,21,35.0
CD58,21,35.0
CERNA1,21,35.0
SIPA1L1-AS1,21,35.0
CHD6,21,35.0
CTNND2,21,35.0
LINC00871,21,35.0
GPAT4,21,35.0
PLA2G4D,21,35.0
ACOT11,21,35.0
SH2D4A,21,35.0
PBX4,21,35.0
CLDN12,21,35.0
PGA5,21,35.0
LINC03032,21,35.0
PLPPR5,21,35.0
TENM2,21,35.0
EAF2,21,35.0
ABCA10,21,35.0
LINC01209,21,35.0
TGFBR3L,21,35.0
IL6R,21,35.0
SNORA11F,21,35.0
CCDC144A,21,35.0
DLX3,21,35.0
REP15,21,35.0
TLR10,21,35.0
FAM13A,21,35.0
IGLV2-14,21,35.0
ZBTB7C,21,35.0
TUB-AS1,21,35.0
NDUFB4P3,21,35.0
LINC02560,21,35.0
CACYBPP1,21,35.0
IFI35,21,35.0
REEP5,21,35.0
MIR4675,21,35.0
RAD54L2,21,35.0
CEACAM21,21,35.0
PGGT1BP1,21,35.0
PIK3IP1-DT,21,35.0
SNRPEP3,21,35.0
MKNK1,21,35.0
OR1E1,21,35.0
DEFB108B,21,35.0
CYBRD1,21,35.0
LINC02207,21,35.0
SMYD4,21,35.0
TXNL4B,21,35.0
LBR,21,35.0
TMEM150C,21,35.0
RN7SL487P,21,35.0
TWF2-DT,21,35.0
RPS17P2,21,35.0
ZNF600,21,35.0
LRRC40,21,35.0
SNORD9,21,35.0
C16orf46-DT,21,35.0
DAPK1,21,35.0
RPL36AP24,21,35.0
CLDN7,21,35.0
CBLL2,21,35.0
SNORD67,21,35.0
ASPH,21,35.0
NOB1,21,35.0
TLK1,21,35.0
MBTPS1,21,35.0
HEPFAL,21,35.0
TBCAP1,21,35.0
MCUR1,21,35.0
HOTAIRM1,21,35.0
DTX3L,21,35.0
ABCD3,21,35.0
ALDOB,21,35.0
ZNF859P,21,35.0
HNRNPA1P22,21,35.0
SLC5A8,21,35.0
RNU7-127P,21,35.0
NOG,21,35.0
GZF1,21,35.0
PIWIL4,21,35.0
CHURC1,21,35.0
SUMO2P1,21,35.0
PSG3,21,35.0
BLCAP,21,35.0
RPS15AP34,21,35.0
ACBD4,21,35.0
EMC3,21,35.0
PCARE,21,35.0
LATS2-AS1,21,35.0
POLG-DT,21,35.0
TYMP,21,35.0
LINC01649,21,35.0
YBX3P1,21,35.0
ZNF548,21,35.0
MLPH,21,35.0
RPL21P98,21,35.0
RPS3AP21,21,35.0
MIR542,21,35.0
IFNG-AS1,21,35.0
NAP1L4,21,35.0
ATG5,21,35.0
OR52I2,21,35.0
TMEM43,21,35.0
LINC02542,21,35.0
GPANK1,21,35.0
DGLUCY,21,35.0
SNHG32,21,35.0
GTF2IRD1,21,35.0
DYNLT3,21,35.0
ELOVL2-AS1,21,35.0
OCLNP1,21,35.0
MTND6P25,21,35.0
THRB-AS1,21,35.0
TXLNA,21,35.0
RN7SKP12,21,35.0
LINC01166,21,35.0
GNAS-AS1,21,35.0
TXNIP,18,30.0
HDAC5,18,30.0
CDKN2AIP,18,30.0
MTDHP1,18,30.0
GHDC,18,30.0
SNRPA1-DT,18,30.0
FAM186B,18,30.0
THEMIS2,18,30.0
CYSTM1,18,30.0
GSTCD,18,30.0
TSPO2,18,30.0
SYNDIG1,18,30.0
ITGB1,18,30.0
FRMD8,18,30.0
RAI2,18,30.0
NGB,18,30.0
KLK14,18,30.0
HDHD2,18,30.0
PPOX,18,30.0
TRAM1,18,30.0
NDUFS1,18,30.0
C3orf20,18,30.0
RPS4XP23,18,30.0
RN7SL674P,18,30.0
BZW2,18,30.0
SRMP2,18,30.0
CT62,18,30.0
F11R,18,30.0
ERH,18,30.0
MPZL3,18,30.0
KIF22,18,30.0
RSL24D1P6,18,30.0
RN7SL182P,18,30.0
RPL12P21,18,30.0
OMA1,18,30.0
RNA5SP195,18,30.0
CIPC,18,30.0
PCNP,18,30.0
ZNF121,18,30.0
C11orf65,18,30.0
DOLPP1,18,30.0
IGHVII-78-1,18,30.0
PAQR9,18,30.0
EEF1AKMT3,18,30.0
EPHB3,18,30.0
PTCHD3,18,30.0
FDCSP,18,30.0
RN7SL208P,18,30.0
MAB21L3,18,30.0
EPB41L4A-AS1,18,30.0
RNA5SP280,18,30.0
ACAT1,18,30.0
MCPH1-DT,18,30.0
IER3,18,30.0
BOLA1,18,30.0
BRK1,18,30.0
PPP1R2,18,30.0
B4GALNT3,18,30.0
ASAH2,18,30.0
BACH1-IT1,18,30.0
GJD3,18,30.0
TSC22D1,18,30.0
TSPO,18,30.0
RN7SL698P,18,30.0
CTNS,18,30.0
ANP32E,18,30.0
ST6GAL1,18,30.0
RN7SL128P,18,30.0
MIR181A1,18,30.0
RPIA,18,30.0
ATP6V1G2,18,30.0
LINC01250,18,30.0
EEF1A1P14,18,30.0
RWDD2B,18,30.0
RNU6-628P,18,30.0
CORO2A,18,30.0
RPL21P21,18,30.0
APLF,18,30.0
MT-CYB,18,30.0
CISD1,18,30.0
LINC01411,18,30.0
PAIP2,18,30.0
RSL24D1,18,30.0
LINC02474,18,30.0
TMX1,18,30.0
IST1,18,30.0
TCIM,18,30.0
ARHGEF3,18,30.0
SRSF6,18,30.0
TRBJ1-6,18,30.0
NAV2,18,30.0
KCNJ6-AS1,18,30.0
SLC66A3,18,30.0
LINC02669,18,30.0
LINC01992,18,30.0
MED30,18,30.0
HRH1,18,30.0
SNX5P2,18,30.0
OR9A2,18,30.0
NRIP1,18,30.0
ENPP7P9,18,30.0
AMIGO2,18,30.0
ANXA3,18,30.0
MRPS9-AS2,18,30.0
KRT18P19,18,30.0
HAUS7,18,30.0
TSPAN10,18,30.0
DGKD,18,30.0
SPDYE7P,18,30.0
GPR55,18,30.0
CD300LG,18,30.0
CST1,18,30.0
LPCAT4,18,30.0
SMIM41,18,30.0
RBMX2P5,18,30.0
RNU6-1095P,18,30.0
DENND2C,18,30.0
ZNF230,18,30.0
PRDX2P1,18,30.0
MIR640,18,30.0
MIR623,18,30.0
YWHAQ,18,30.0
GLRX5P3,18,30.0
RPS27P29,18,30.0
ACADSB,18,30.0
LINC00458,18,30.0
ARHGAP12,18,30.0
B4GALT1-AS1,18,30.0
LINC02328,18,30.0
LINC01095,18,30.0
FRMD4A-AS1,18,30.0
MIR188,18,30.0
OSTF1,18,30.0
GPR158,18,30.0
PEX11A,18,30.0
DDX6,18,30.0
LINC02976,18,30.0
ZC3H8,18,30.0
MAT1A,18,30.0
TAF1B,18,30.0
CARS1-AS1,18,30.0
MACC1,18,30.0
ELOVL7,18,30.0
SLC25A47,18,30.0
NT5CP2,18,30.0
RN7SL502P,18,30.0
TAF1D,18,30.0
GOLGA7,18,30.0
KCTD9P2,18,30.0
TM9SF1,18,30.0
ZBP1,18,30.0
SFR1,18,30.0
TSG101,18,30.0
SAMM50,18,30.0
ARPC5,18,30.0
DISC1,18,30.0
CPP,18,30.0
MINDY1,18,30.0
BNIP3P19,18,30.0
LIPT1,18,30.0
NRXN1,18,30.0
AP3S1,18,30.0
FAM225A,18,30.0
IQSEC3P1,18,30.0
MLIP,18,30.0
MYL12A,18,30.0
RNU7-77P,15,25.0
VWA7,15,25.0
SLCO6A1,15,25.0
LILRA2,15,25.0
CHIC2,15,25.0
MPRIPP1,15,25.0
ZNF485,15,25.0
CRYAB,15,25.0
DDAH2,15,25.0
C16orf86,15,25.0
PPP1R36,15,25.0
ICMT-DT,15,25.0
PUS1-AS1,15,25.0
RPL7P21,15,25.0
DDX11L2,15,25.0
STEAP1,15,25.0
ATP1B1P1,15,25.0
DNAJB12P1,15,25.0
TMPRSS11E,15,25.0
LINC02644,15,25.0
TMEM254-AS1,15,25.0
UBAC2,15,25.0
CYCSP11,15,25.0
MED21,15,25.0
YWHAZ,15,25.0
SNF8P1,15,25.0
ITGA7,15,25.0
TRPC7-AS1,15,25.0
RN7SL163P,15,25.0
RBM12B-AS1,15,25.0
FAM13B-AS1,15,25.0
SRR,15,25.0
SUFU,15,25.0
LNCDAT,15,25.0
SYBU-AS1,15,25.0
ZIK1,15,25.0
PENK,15,25.0
ENTPD6,15,25.0
LINC02641,15,25.0
LINC03054,15,25.0
RPL37AP8,15,25.0
RN7SL764P,15,25.0
GUSBP15,15,25.0
IL1RAP,15,25.0
MTF1,15,25.0
CCDC157,15,25.0
LCMT1-AS2,15,25.0
TUBAP14,15,25.0
PARVA,15,25.0
OSTCP6,15,25.0
PXMP2,15,25.0
LRRC73,15,25.0
SP140L,15,25.0
ARHGAP5-AS1,15,25.0
RGMB-AS1,15,25.0
MIR2276,15,25.0
SCGB1A1,15,25.0
TMEM121,15,25.0
XPC,15,25.0
SDC3,15,25.0
ZNF277,15,25.0
RIMBP3C,15,25.0
EXT2,15,25.0
NCMAP-DT,15,25.0
MILIP,15,25.0
DDX3X,15,25.0
RN7SL73P,15,25.0
SMIM2-IT1,15,25.0
BTBD18,15,25.0
GNPDA1,15,25.0
MIR342,15,25.0
FAM53B-AS1,15,25.0
LINC01717,15,25.0
BPHL,15,25.0
PLXNB3-AS1,15,25.0
INSIG2,15,25.0
TNNI1,15,25.0
MEI4,15,25.0
VN1R85P,15,25.0
CCDC183-AS1,15,25.0
EIF4E3,15,25.0
ZNF426,15,25.0
POPDC3,15,25.0
CDC20P1,15,25.0
LINC01627,15,25.0
IGHV3-15,15,25.0
DNAJB5P1,15,25.0
DDX10P2,15,25.0
SPSB1,15,25.0
MX1,15,25.0
TSN,15,25.0
CD63,15,25.0
SEMA4F,15,25.0
SRI,15,25.0
WASF3-AS1,15,25.0
SKA2,15,25.0
ATP6AP2,15,25.0
FBXO2,15,25.0
PBDC1,15,25.0
DCT,15,25.0
HRH4,15,25.0
PPIF,15,25.0
SKAP1,15,25.0
MOGAT3,15,25.0
ANKRD22,15,25.0
FBXL2,15,25.0
SMIM33,15,25.0
LINC01232,15,25.0
HSPB2,15,25.0
PPIAL4H,15,25.0
NKPD1,15,25.0
H2AZ2,15,25.0
MAP3K8,15,25.0
ACP6,15,25.0
SNORA38,15,25.0
RN7SKP25,15,25.0
SLC25A53,15,25.0
MAPK8IP1,15,25.0
CARD8-AS1,15,25.0
CPSF4L,15,25.0
POLR3K,15,25.0
AKAP1,15,25.0
ZNF34,15,25.0
POT1,15,25.0
HSH2D,15,25.0
CLDN1,15,25.0
UBE2Q2P12,15,25.0
STK16P1,15,25.0
CDR2L,15,25.0
SLC15A1,15,25.0
NECAP2,15,25.0
BTF3,15,25.0
PRLHR,15,25.0
TBXAS1,15,25.0
NFE2L3,15,25.0
STYXL1,15,25.0
TMCO4,15,25.0
GPR45,15,25.0
AQP2,15,25.0
KAT7,15,25.0
RDX,15,25.0
CYP2E1,15,25.0
SLC25A24,15,25.0
WNT3,15,25.0
PPP2CA,15,25.0
TRPS1-AS1,15,25.0
UNG,15,25.0
SLC35G2,15,25.0
TRIM49,15,25.0
PRKCZ,15,25.0
ARL5AP3,15,25.0
AGPAT2,15,25.0
VAMP3,15,25.0
ARSB,15,25.0
FOXA3,15,25.0
NFIL3,15,25.0
SLC5A1,15,25.0
MCC,15,25.0
MRPS18A,15,25.0
ATP1B3,15,25.0
SMIM24,15,25.0
ATG9A,15,25.0
RPL39L,15,25.0
GLRXP3,15,25.0
VAPA,15,25.0
DUSP10,15,25.0
TRMT10C,15,25.0
KLHL7,15,25.0
PDE1B,15,25.0
ACTN3,15,25.0
OR52I1,15,25.0
AZIN1,15,25.0
KIAA2013,15,25.0
RN7SL659P,15,25.0
OR2D3,15,25.0
CCPG1,15,25.0
ATP2A1-AS1,15,25.0
BBS2,15,25.0
GPR139,15,25.0
RN7SL683P,15,25.0
LINC01770,15,25.0
H2AC25,15,25.0
DNAH7,15,25.0
CPEB2,15,25.0
RPS12P31,15,25.0
UGT1A1,15,25.0
UTS2,15,25.0
RPS3AP41,15,25.0
MYADM,15,25.0
CLPSL1,15,25.0
HS3ST3B1,15,25.0
UROD,15,25.0
TM4SF1-AS1,15,25.0
C6orf58,15,25.0
IFITM3P5,15,25.0
RPL26P6,15,25.0
AIDAP2,15,25.0
ZDHHC19,15,25.0
FBXO7,15,25.0
TLR3,15,25.0
PDCL3P5,15,25.0
SMG6-IT1,15,25.0
SRD5A3,15,25.0
HNRNPC,15,25.0
FAM50B,15,25.0
RPL7L1P22,15,25.0
TMEM184C-DT,15,25.0
MCM7,15,25.0
GJB6,15,25.0
CARNMT1-AS1,15,25.0
WBP1L,15,25.0
C10orf88,15,25.0
TRA2A,15,25.0
TARDBP,15,25.0
DMAC2,15,25.0
NMU,15,25.0
SMAP2,15,25.0
GFOD1,15,25.0
LINC02159,15,25.0
SAYSD1,15,25.0
RN7SKP197,15,25.0
RPS17P5,15,25.0
TATDN1,15,25.0
FAM107B,15,25.0
PARD6B,15,25.0
TRABD-AS1,15,25.0
MRO,15,25.0
GGACT,12,20.0
SYAP1,12,20.0
PIGS,12,20.0
VTCN1,12,20.0
SAXO4,12,20.0
B3GNT5,12,20.0
RN7SL552P,12,20.0
RNU1-91P,12,20.0
ABCC6P2,12,20.0
EEF1A1P23,12,20.0
DNAJC8P3,12,20.0
GOLGA7B,12,20.0
LINC02402,12,20.0
DEUP1,12,20.0
CDH22,12,20.0
SLC25A51,12,20.0
PRR7,12,20.0
LSP1P2,12,20.0
PER2,12,20.0
RMND5B,12,20.0
GJB3,12,20.0
SQOR,12,20.0
ACKR2,12,20.0
LINC00867,12,20.0
FBN3,12,20.0
ZNF341-AS1,12,20.0
MEAK7,12,20.0
ITGAX,12,20.0
SDHC,12,20.0
AEBP2,12,20.0
FTH1P5,12,20.0
TXNDC12-AS1,12,20.0
AMD1P1,12,20.0
RN7SL404P,12,20.0
MIR1972-2,12,20.0
NUAK2,12,20.0
ETV4,12,20.0
FLJ13224,12,20.0
TRAK1,12,20.0
IKZF2,12,20.0
ADIPOR2,12,20.0
HELZ-AS1,12,20.0
ARL2BPP1,12,20.0
OSTN,12,20.0
LINC02989,12,20.0
SNORA40B,12,20.0
LINC01348,12,20.0
RNU6-308P,12,20.0
GOLGA2P4,12,20.0
RAB5CP1,12,20.0
TAX1BP3,12,20.0
RNU6-638P,12,20.0
SNX30-DT,12,20.0
NATD1,12,20.0
RN7SKP271,12,20.0
VEZTP1,12,20.0
LINC03072,12,20.0
CALCOCO1,12,20.0
FBXW10B,12,20.0
LSM3,12,20.0
RN7SL55P,12,20.0
HGH1,12,20.0
CRYBG2,12,20.0
IGHV3-79,12,20.0
NKX2-5,12,20.0
LAMB2,12,20.0
SLC39A5,12,20.0
GDF15,12,20.0
TTC21B,12,20.0
MRPS2,12,20.0
SYTL5,12,20.0
AVPI1,12,20.0
MFSD6,12,20.0
PCDHB6,12,20.0
PPP1R13B,12,20.0
ST3GAL4,12,20.0
PPP1R15B,12,20.0
CCDC32,12,20.0
GLIS3,12,20.0
SLC12A3,12,20.0
PAGE1,12,20.0
EPHB6,12,20.0
TNK2-AS1,12,20.0
TTC8,12,20.0
ERICH1,12,20.0
GPRC5B,12,20.0
VKORC1,12,20.0
LRRC8E,12,20.0
PLEKHG5,12,20.0
LRRC61,12,20.0
FAM27B,12,20.0
PCDHB1-AS1,12,20.0
FAS,12,20.0
TXNRD1,12,20.0
NGDN,12,20.0
SMIM20,12,20.0
APBA2,12,20.0
SPART,12,20.0
RTN4RL2,12,20.0
ZNF468,12,20.0
FGF7P8,12,20.0
LRRC49,12,20.0
RPL7P33,12,20.0
PAXIP1-AS2,12,20.0
IL22RA1,12,20.0
EIF1AX,12,20.0
CAPN2,12,20.0
PGM2L1,12,20.0
LRG1,12,20.0
RAP2B,12,20.0
KCNV2,12,20.0
RNU7-130P,12,20.0
FAM234A,12,20.0
TMEM145,12,20.0
DCTPP1,12,20.0
TRAPPC2,12,20.0
ZNF197,12,20.0
LRRC19,12,20.0
ZSCAN25,12,20.0
SOWAHD,12,20.0
TSPYL1,12,20.0
SSBL4P,12,20.0
KIR3DL2,12,20.0
LAMB3,12,20.0
PRICKLE2-AS1,12,20.0
RN7SL629P,12,20.0
ARPIN,12,20.0
FLNB-AS1,12,20.0
LINC01258,12,20.0
HPYR1,12,20.0
CYB5RL,12,20.0
CASC19,12,20.0
LINC02350,12,20.0
RPH3AL-AS2,12,20.0
SPAG16-DT,12,20.0
SNORD93,12,20.0
CDON,12,20.0
RN7SL735P,12,20.0
LINC01521,12,20.0
SPINK9,12,20.0
NDRG3,12,20.0
NEDD8,12,20.0
TMEM71,12,20.0
SLITRK5,12,20.0
SNX9-AS1,12,20.0
FBXO3,12,20.0
CAP2,12,20.0
CNNM1,12,20.0
RAB22A,12,20.0
TNFRSF11B,12,20.0
FRMPD1,12,20.0
TSPAN15,12,20.0
PPP2R5C,12,20.0
RNU6-1164P,12,20.0
SGTB,12,20.0
CDC42EP2,12,20.0
PRELID3A,12,20.0
BCS1L,12,20.0
NPIPB11,12,20.0
RN7SL678P,12,20.0
CDYL-AS1,12,20.0
KCNK4-CATSPERZ,12,20.0
SLC46A3,12,20.0
NDUFB4P6,12,20.0
LAMTOR3,12,20.0
GEN1,12,20.0
UBL5P4,12,20.0
RAE1,12,20.0
B3GALT9,12,20.0
PSAP,12,20.0
GLUD1,12,20.0
ARRB2,12,20.0
LINC02073,12,20.0
FPGT-TNNI3K,12,20.0
RNU6-110P,12,20.0
CAP2P1,12,20.0
COX15,12,20.0
PDCL,12,20.0
PHLDA1-DT,12,20.0
HNRNPA1P50,12,20.0
ETV3L,12,20.0
MIR6740,12,20.0
ADRA2B,12,20.0
C5orf34-AS1,12,20.0
NUP153-AS1,12,20.0
PPIAP34,12,20.0
RPL13P8,12,20.0
ARPC4,12,20.0
RBM7,12,20.0
IFNA8,12,20.0
LINC00536,12,20.0
LINC03008,12,20.0
CHI3L1,12,20.0
EGFR-AS1,12,20.0
RPS3AP42,12,20.0
FAM201A,12,20.0
RPS4XP14,12,20.0
TBC1D8,12,20.0
C6orf15,12,20.0
HNF1B,12,20.0
PCDHB1,12,20.0
HSD3BP4,12,20.0
PISD,12,20.0
SLC25A19,12,20.0
ARGFXP1,12,20.0
PEPD,12,20.0
PRTN3,12,20.0
ALG1L6P,12,20.0
RNU6-890P,12,20.0
KEAP1,12,20.0
MT-RNR2,12,20.0
TRAV13-2,12,20.0
SERTAD3,12,20.0
LINC01289,12,20.0
KLHL30,12,20.0
POLH,12,20.0
TUBB4BP2,12,20.0
ZNF439,12,20.0
HNRNPA1L3,12,20.0
GTF2IP5,12,20.0
RTRAFP2,12,20.0
SEPSECS-AS1,12,20.0
DCTN2,12,20.0
LINC00598,12,20.0
RNY4P36,12,20.0
OPTN,12,20.0
ZNF718,12,20.0
GCLM,12,20.0
DDX5P1,12,20.0
UBE3C,12,20.0
ZNF541,12,20.0
