feature,frequency,percentage
ELMO2,12,20.0
CXCL2,12,20.0
TPST2,12,20.0
LRRC42,12,20.0
GDNF,12,20.0
SEMA3F,12,20.0
BAIAP2L1,12,20.0
DCTD,12,20.0
DUSP22,12,20.0
UBL4A,12,20.0
SATB2,12,20.0
ITPRID1,12,20.0
RBBP5,12,20.0
TMEM245,12,20.0
PDP1,12,20.0
CRACD,12,20.0
RFC1,12,20.0
IKZF4,12,20.0
GSTO1,12,20.0
SNORA58B,12,20.0
TLE1-DT,12,20.0
KCNG2,12,20.0
ZBTB18,12,20.0
PYGB,12,20.0
VKORC1P1,12,20.0
TNFAIP1,12,20.0
RNY3P13,12,20.0
TUSC3,12,20.0
BNIP3P36,12,20.0
TP53RK-DT,12,20.0
RBM25-AS1,12,20.0
PRDX3,12,20.0
DPH1,12,20.0
CD207,12,20.0
TYMSOS,12,20.0
DNTTIP2,12,20.0
TTLL2,12,20.0
DNM1P41,12,20.0
DCLRE1C,12,20.0
ZNF227,12,20.0
PGM5P4-AS1,12,20.0
RNU6-623P,12,20.0
FGF11,12,20.0
GOLM2,12,20.0
MAB21L1,12,20.0
MPPED2,12,20.0
RPS6KA2,12,20.0
STAT3,12,20.0
MATN4,9,15.0
GPRC5D-AS1,9,15.0
LPP-AS1,9,15.0
HNRNPA3P4,9,15.0
PRR15-DT,9,15.0
CUL1P1,9,15.0
NPM1P39,9,15.0
ARPC3P2,9,15.0
KCTD14,9,15.0
MUC15,9,15.0
CCDC26,9,15.0
RPL6P9,9,15.0
MSX1,9,15.0
IDI2-AS1,9,15.0
U2AF1,9,15.0
NSMCE4A,9,15.0
CTNNAL1,9,15.0
RN7SL297P,9,15.0
SLC44A2,9,15.0
MIR600HG,9,15.0
GADD45A,9,15.0
RAP1B,9,15.0
CELA2A,9,15.0
PEX6,9,15.0
PWP1,9,15.0
TUBD1,9,15.0
BTG1-DT,9,15.0
PTPRG,9,15.0
PBX2P1,9,15.0
SEMA6A-AS2,9,15.0
RPS10,9,15.0
CLIP1-AS1,9,15.0
MIR1291,9,15.0
SLC44A1,9,15.0
LHX5,9,15.0
MAGEA10,9,15.0
NDUFA3P1,9,15.0
SLC25A28-DT,9,15.0
LINC00922,9,15.0
PTMAP11,9,15.0
RNU6-866P,9,15.0
RO60,9,15.0
SPINT1,9,15.0
GAST,9,15.0
SMYD1,9,15.0
HSPE1P26,9,15.0
TCP11L1,9,15.0
CERNA2,9,15.0
TPRN,9,15.0
C3orf52,9,15.0
CNN2,9,15.0
LASP1,9,15.0
GIPR,9,15.0
UBR7,9,15.0
NLRP5,9,15.0
KLHL30-AS1,9,15.0
LMLN-AS1,9,15.0
BATF3,9,15.0
FAM32A,9,15.0
GPR87,9,15.0
FCRL5,9,15.0
RPL7AP73,9,15.0
RNU6-677P,9,15.0
RBX1,9,15.0
AKAP17BP,9,15.0
NANOGP8,9,15.0
IRS1,9,15.0
GBP2,9,15.0
NT5M,9,15.0
LY6G5C,9,15.0
GATC,9,15.0
DMD,9,15.0
PEA15,9,15.0
LINC01569,9,15.0
ETHE1,9,15.0
SLC8A3,9,15.0
C2CD4A,9,15.0
SULT1A2,9,15.0
LRRC8B,9,15.0
H4C3,9,15.0
SLC25A6P4,9,15.0
SGCZ,9,15.0
IFT88,9,15.0
PPP3CB-AS1,9,15.0
UNC80,9,15.0
MIR938,9,15.0
RNU6-298P,9,15.0
ZNF66,9,15.0
HS6ST3,9,15.0
PPIAP73,9,15.0
ZNF667,9,15.0
ZNF181,9,15.0
RPN1,9,15.0
AQP12A,9,15.0
C17orf58,9,15.0
POLR3C,9,15.0
HMCES,9,15.0
RNU6-907P,9,15.0
DENND2B,9,15.0
SPDYE2B,9,15.0
RBM7P1,9,15.0
SLFN12,9,15.0
C3AR1,9,15.0
PIP5K1A,9,15.0
H1-0,9,15.0
OR4C49P,9,15.0
BEX3,9,15.0
CASQ1,9,15.0
RAPSN,9,15.0
MIR4511,9,15.0
FAM183BP,9,15.0
IFNAR1,9,15.0
C12orf54,9,15.0
RNA5SP485,9,15.0
CIMAP1D,9,15.0
RGS17P1,9,15.0
RPS15AP15,9,15.0
SOD1P1,9,15.0
CDC42P3,9,15.0
RAB8A,9,15.0
MUC19,9,15.0
SMOC2,9,15.0
IL1RL2,9,15.0
APH1A,9,15.0
GGNBP2,9,15.0
SGK1,9,15.0
RNASE3,9,15.0
CCDC167,9,15.0
MIR4257,9,15.0
PGGT1B,9,15.0
MB,9,15.0
DCP2,9,15.0
RAPH1,9,15.0
AMELX,9,15.0
ALDOA,9,15.0
ACSS2,9,15.0
GLMN,9,15.0
SWAP70,9,15.0
RPS7P15,9,15.0
STX11,9,15.0
RPL7L1P11,9,15.0
IL21-AS1,9,15.0
TLR8-AS1,9,15.0
GK4P,9,15.0
KLHL7-DT,9,15.0
GEMIN4,9,15.0
LBX2,9,15.0
DNAJC5B,9,15.0
RTRAFP1,9,15.0
FGFR4,9,15.0
ACAN,9,15.0
NGRN,9,15.0
COPG2,9,15.0
ZFYVE21,9,15.0
TRAJ4,9,15.0
NLRC4,9,15.0
SNORA74B,9,15.0
C1DP3,9,15.0
KLK13,9,15.0
HBAP1,9,15.0
URB2,9,15.0
ATP5F1B,9,15.0
MIR1255B2,9,15.0
RPS24P7,9,15.0
RNA5SP36,9,15.0
CFL1P3,9,15.0
MTND2P5,9,15.0
MIR548AT,9,15.0
RBM46,9,15.0
ADIPOR1P2,9,15.0
GAPDHP45,9,15.0
GRK5-IT1,9,15.0
WDR35-DT,9,15.0
TBX6,9,15.0
HSD17B12,9,15.0
NPY5R,9,15.0
RPS15AP12,9,15.0
RNU6-551P,9,15.0
RAX,9,15.0
APP-DT,9,15.0
PDE6B,9,15.0
H2AZP3,9,15.0
PLEKHG6,9,15.0
LMO7,9,15.0
HSPA9P1,9,15.0
FCRL3,9,15.0
RNU6-1267P,9,15.0
ZNF695,9,15.0
MAP3K6,9,15.0
NUDCP1,9,15.0
GAS6,9,15.0
NIPA2,9,15.0
TDRD6-AS1,9,15.0
RSL1D1,9,15.0
RPL7P9,9,15.0
RNA5SP295,9,15.0
EDDM3B,9,15.0
DNAJB1P2,9,15.0
MTTP,9,15.0
TRAJ38,9,15.0
TRAJ14,9,15.0
ACTR10,9,15.0
CLEC2A,9,15.0
YWHAZP2,9,15.0
MIR4484,9,15.0
THAP10,9,15.0
SYTL2,9,15.0
PIK3R5-DT,9,15.0
ADAMTSL4-AS1,9,15.0
RNFT1P2,9,15.0
RPF2,9,15.0
CCDC154,9,15.0
FAM241B,9,15.0
ANXA2P3,9,15.0
PHAX,9,15.0
TERC,9,15.0
TMOD1,9,15.0
WWC3-AS1,9,15.0
SSH3,9,15.0
RELL1,9,15.0
LINC00607,9,15.0
RNU6-315P,9,15.0
MIR16-1,9,15.0
STPG2-AS1,9,15.0
ZSWIM5,9,15.0
FAM114A2,9,15.0
CYREN,9,15.0
RBX1P2,9,15.0
PCMTD1P7,9,15.0
MIR16-2,9,15.0
PCSK9,9,15.0
RN7SL608P,9,15.0
COX6B1P3,9,15.0
APOOP5,9,15.0
LINC01700,9,15.0
XCL2,9,15.0
TBATA,9,15.0
RPL29P31,9,15.0
SCARNA10,9,15.0
TENT5B,9,15.0
AOC1,9,15.0
VSX1,9,15.0
U2AF2,9,15.0
PTPN4,9,15.0
YES1P1,9,15.0
NLK,9,15.0
UBE2D1,9,15.0
DHX33-DT,9,15.0
HLA-G,9,15.0
MIR873,9,15.0
HMGB4,9,15.0
RN7SKP97,9,15.0
ATP2C1,9,15.0
CYB5R1,9,15.0
FAM168A,9,15.0
MPHOSPH9,9,15.0
OFD1,9,15.0
RPL3P5,9,15.0
PRSS1,9,15.0
ABCB9,9,15.0
RN7SL69P,9,15.0
MAPRE3,9,15.0
PDXP,9,15.0
ANKRD30A,9,15.0
NT5C3A,9,15.0
COBLL1,9,15.0
ANAPC10,9,15.0
RTN4RL1,9,15.0
BNIP3P10,9,15.0
PTCHD4,9,15.0
RNFT1P3,9,15.0
NF1P2,9,15.0
OAS1,9,15.0
RPA1,9,15.0
LINC02233,9,15.0
LINC02730,9,15.0
FBXO32,9,15.0
ADRB3,9,15.0
COL11A1,9,15.0
HCAR2,9,15.0
MRPS31P4,9,15.0
RN7SKP20,9,15.0
PTPRJ-AS1,9,15.0
NADK2-AS1,9,15.0
AK2P2,9,15.0
PPP1R12A-AS1,9,15.0
STARD6,9,15.0
SCUBE2,9,15.0
CPEB2-DT,9,15.0
CDC7,9,15.0
RPL13P4,9,15.0
GLYCTK-AS1,9,15.0
ZMYM3,9,15.0
COSMOC,9,15.0
SLC35F1,9,15.0
ASB13,9,15.0
CHEK1,9,15.0
TRIM61,9,15.0
CAPS,9,15.0
F11,9,15.0
IPMK,9,15.0
LINC00639,9,15.0
LINC00520,9,15.0
RNU6-407P,9,15.0
C12orf60,9,15.0
LAMA5-AS1,9,15.0
RPSAP4,9,15.0
MEF2A,9,15.0
KRR1P1,9,15.0
CHMP1B,9,15.0
IL10RA,9,15.0
TRMO,9,15.0
BIRC2,9,15.0
LINC01954,9,15.0
FAM117B,9,15.0
ZNF252P-AS1,9,15.0
MOB3B,9,15.0
RN7SKP185,9,15.0
RPL7P6,9,15.0
SMPD4,9,15.0
OGFRL1,9,15.0
FKBP1B,9,15.0
OSBPL9,9,15.0
VRK3,9,15.0
GAR1,9,15.0
GTF2IP23,9,15.0
MIR1302-9HG,9,15.0
NBPF7P,9,15.0
LINC01672,9,15.0
MTPN,9,15.0
OTULIN-DT,9,15.0
FAM156A,9,15.0
PTPRZ1,9,15.0
MAD2L1BP,9,15.0
RNA5SP129,9,15.0
RPL23P4,9,15.0
ERVFRD-1,9,15.0
CTSH,9,15.0
RPL12P9,9,15.0
MTCO1P54,9,15.0
KIF18A,9,15.0
SPATS2,9,15.0
NMNAT1P1,9,15.0
RPL31P1,9,15.0
GRIA2,9,15.0
TSPAN8,9,15.0
CCDC92,9,15.0
SP110,9,15.0
PSAT1,9,15.0
C4BPB,9,15.0
PLCH1,9,15.0
GPR89A,9,15.0
NEXN-AS1,9,15.0
VN1R20P,9,15.0
MTCO1P19,9,15.0
CTHRC1,9,15.0
HSDL1,9,15.0
TRAJ40,9,15.0
ST13P7,9,15.0
ALG13,9,15.0
PGM5-AS1,9,15.0
NPEPPS,9,15.0
NMRK1,9,15.0
MIR3150BHG,9,15.0
RNU6-15P,9,15.0
RNU6-3P,9,15.0
MARCHF6,9,15.0
OSM,9,15.0
MAG,9,15.0
EAF1,9,15.0
H1-8P1,9,15.0
LARS2-AS1,9,15.0
CDK7P1,9,15.0
RCN1P2,9,15.0
HIGD2A,9,15.0
ZDHHC20-IT1,9,15.0
CFL1P2,9,15.0
SLC49A4,9,15.0
NDFIP1,9,15.0
DSG1,9,15.0
CACNG8,9,15.0
LYL1,9,15.0
LINC02271,6,10.0
LINC01475,6,10.0
CHCHD7,6,10.0
ZC3H10,6,10.0
MIR3193,6,10.0
TBCB,6,10.0
LRIG3-DT,6,10.0
PCGF5,6,10.0
RPL23P2,6,10.0
ALG3P1,6,10.0
CUEDC1,6,10.0
TMIE,6,10.0
EIF6,6,10.0
PCMTD2,6,10.0
LINC00870,6,10.0
GTF2IP9,6,10.0
ZNF337-AS1,6,10.0
BMS1P4-AGAP5,6,10.0
BNIP3,6,10.0
SRPK3,6,10.0
CES3,6,10.0
CDC42BPG,6,10.0
LINC00635,6,10.0
ARNT2-DT,6,10.0
TMEM252,6,10.0
ASIC3,6,10.0
DAOA,6,10.0
MYD88,6,10.0
ACBD5,6,10.0
CDK5P1,6,10.0
CLTA,6,10.0
DEFB126,6,10.0
DNAJB9,6,10.0
C5AR1,6,10.0
CRACDL,6,10.0
MGAT1,6,10.0
RNU6-336P,6,10.0
SLC39A11,6,10.0
SNORA66,6,10.0
RNU6-29P,6,10.0
ITIH5,6,10.0
IDO2,6,10.0
RFK,6,10.0
RPL36P2,6,10.0
PRO1804,6,10.0
ZBTB14,6,10.0
RPL7P52,6,10.0
RNA5SP88,6,10.0
KLF14,6,10.0
RNA5SP215,6,10.0
DNAJC3,6,10.0
MIPEPP1,6,10.0
GALNT9-AS1,6,10.0
RNU5E-10P,6,10.0
FNIP1,6,10.0
EIF4A1P8,6,10.0
SLPI,6,10.0
SPATA31C1,6,10.0
RPL32P31,6,10.0
TWIST1,6,10.0
ITPR2-AS1,6,10.0
TRDC,6,10.0
RPS19P7,6,10.0
KIF23,6,10.0
SLC51B,6,10.0
MAFK,6,10.0
KCND2,6,10.0
PLEKHO2,6,10.0
GMFB,6,10.0
RNF113A,6,10.0
ZNF724,6,10.0
ERGIC3,6,10.0
FZD6,6,10.0
HNRNPK,6,10.0
RPS29P31,6,10.0
IGHM,6,10.0
RTL1,6,10.0
HOXB4,6,10.0
BTF3L4P3,6,10.0
RFLNB,6,10.0
SAC3D1,6,10.0
SNORD101,6,10.0
SNORA80B,6,10.0
OR7E1P,6,10.0
SRP72P2,6,10.0
RNU6-245P,6,10.0
LINC01270,6,10.0
SMAP1,6,10.0
PCOTH,6,10.0
SDHAF1,6,10.0
ABHD1,6,10.0
RNU6-446P,6,10.0
OR10V3P,6,10.0
USP43,6,10.0
HSPE1P11,6,10.0
PNMA6A,6,10.0
BTN3A2,6,10.0
FGF18,6,10.0
GCC1,6,10.0
L1CAM,6,10.0
SNAPC4,6,10.0
CYLD-AS1,6,10.0
CYTOR,6,10.0
BMAL2-AS1,6,10.0
MAPK6P3,6,10.0
LRRC9,6,10.0
CTDSPL2-DT,6,10.0
USP9X,6,10.0
KRT19,6,10.0
WDFY1,6,10.0
ABHD17AP5,6,10.0
RN7SL67P,6,10.0
CRYBB2,6,10.0
EZH2,6,10.0
TSPAN12,6,10.0
INTS10,6,10.0
RPL26P9,6,10.0
PRPF39-DT,6,10.0
DDHD2,6,10.0
SH3GLB1,6,10.0
BAIAP2-DT,6,10.0
MGMT,6,10.0
C2orf49,6,10.0
RPL17P43,6,10.0
SHKBP1,6,10.0
KCTD17,6,10.0
TLX2,6,10.0
NBPF3,6,10.0
LINC02058,6,10.0
GATA6,6,10.0
STK38,6,10.0
CTPS2,6,10.0
RPL21P107,6,10.0
TRNP1,6,10.0
TMEM269,6,10.0
CMTR1,6,10.0
IL11RA,6,10.0
LY86-AS1,6,10.0
ADAMTS17,6,10.0
SYF2,6,10.0
CALCOCO2,6,10.0
SCEL,6,10.0
SRGN,6,10.0
UCN3,6,10.0
ZNF22,6,10.0
LIPA,6,10.0
PLOD3,6,10.0
LINC01878,6,10.0
PPIA,6,10.0
BET1-AS1,6,10.0
NLRP9P1,6,10.0
PRKAR1A,6,10.0
LINC02680,6,10.0
MGAM,6,10.0
UBXN8,6,10.0
TASOR2,6,10.0
TIMM44,6,10.0
THBS4,6,10.0
AKR1B10,6,10.0
ASF1B,6,10.0
FLVCR1-DT,6,10.0
SMPD3,6,10.0
PRPS2,6,10.0
VPS29,6,10.0
OR2L13,6,10.0
MTND6P32,6,10.0
MROCKI,6,10.0
RFPL3,6,10.0
COMMD10,6,10.0
FABP7P1,6,10.0
PCDHGA3,6,10.0
NAMPTP1,6,10.0
GNA13,6,10.0
RPS2P36,6,10.0
GNA15-DT,6,10.0
ASAP1-IT2,6,10.0
ZBTB7C-AS1,6,10.0
SLC25A12,6,10.0
HMGA2,6,10.0
MKRN2,6,10.0
CBR1-AS1,6,10.0
UNC5A,6,10.0
LINC01587,6,10.0
SLC6A8,6,10.0
HBEGF,6,10.0
SHANK3,6,10.0
COMMD5P1,6,10.0
YPEL5,6,10.0
ANAPC10P1,6,10.0
C22orf15,6,10.0
CENPX,6,10.0
RNU6-114P,6,10.0
C1QTNF2,6,10.0
ADORA3,6,10.0
C1orf210,6,10.0
NRIP3-DT,6,10.0
MUC5AC,6,10.0
PRDX2P2,6,10.0
LMNB2,6,10.0
THSD4-AS1,6,10.0
RPL31P8,6,10.0
SNORD70B,6,10.0
DDX12P,6,10.0
ABCB4,6,10.0
CTHRC1P1,6,10.0
SLC45A3,6,10.0
KRT8P28,6,10.0
KLKB1,6,10.0
RPL15P7,6,10.0
CT55,6,10.0
DUS1L,6,10.0
FAM3C,6,10.0
MIR4777,6,10.0
LNCTAM34A,6,10.0
MIR4423,6,10.0
LRP10,6,10.0
SMAGP,6,10.0
RNU6-213P,6,10.0
ARL8B,6,10.0
LINC01127,6,10.0
THEM5,6,10.0
SLC35A1,6,10.0
LINC00501,6,10.0
ADH1B,6,10.0
LINC02487,6,10.0
PRXL2CP1,6,10.0
C1orf94,6,10.0
RPL31P12,6,10.0
UBE2SP2,6,10.0
BMT2,6,10.0
PROSER2-AS1,6,10.0
DHRS12,6,10.0
SCARNA8,6,10.0
CDC123,6,10.0
HNRNPA1P30,6,10.0
SUMF1,6,10.0
COL2A1,6,10.0
TCAF2P1,6,10.0
HNRNPUP1,6,10.0
UTP23,6,10.0
FLNC-AS1,6,10.0
LINC02160,6,10.0
ZNF276,6,10.0
PALLD-AS1,6,10.0
PITPNM2,6,10.0
MIR7856,6,10.0
YIPF5,6,10.0
MRPL23-AS1,6,10.0
LINC02514,6,10.0
DCD,6,10.0
RPL7L1P20,6,10.0
RPL15P9,6,10.0
SMIM6,6,10.0
LINC00951,6,10.0
GYG1,6,10.0
SGPL1,6,10.0
PRKAA2,6,10.0
CCDC15,6,10.0
VDAC2,6,10.0
CDC14C,6,10.0
RNU6-190P,6,10.0
FAM120A,6,10.0
INPPL1,6,10.0
TFF3,6,10.0
TFAP2A-AS1,6,10.0
TRBV5-4,6,10.0
CD1C,6,10.0
ITGAD,6,10.0
BACH1,6,10.0
NDUFAF4P4,6,10.0
UBE2M,6,10.0
FBXL3,6,10.0
TRIQK,6,10.0
SRRD,6,10.0
LINC01288,6,10.0
CAPNS2,6,10.0
ZMPSTE24-DT,6,10.0
LINC01415,6,10.0
SRGAP2D,6,10.0
CBX1P3,6,10.0
RBM22P4,6,10.0
KCNMA1-AS1,6,10.0
TFAP2B,6,10.0
OGFR,6,10.0
KRT8P2,6,10.0
NUP133,6,10.0
TUBA3GP,6,10.0
RNU7-160P,6,10.0
KRT8P46,6,10.0
ZSCAN18,6,10.0
CFAP298-TCP10L,6,10.0
RN7SL250P,6,10.0
LINC00470,6,10.0
KRT86,6,10.0
PTPRA,6,10.0
KLF7P1,6,10.0
RRAS2,6,10.0
NDUFAF1,6,10.0
ETNK1,6,10.0
AFG3L2,6,10.0
GOLGA8S,6,10.0
GJD2-DT,6,10.0
ACKR3,6,10.0
EML6,6,10.0
CENPH,6,10.0
KRT80,6,10.0
NUDCD2,6,10.0
DELEC1,6,10.0
ZHX3,6,10.0
VWC2L,6,10.0
DOK7,6,10.0
TIGD2,6,10.0
YWHAQP6,6,10.0
CHRM5,6,10.0
C1orf174,6,10.0
PKP4-AS1,6,10.0
RN7SKP38,6,10.0
ARHGEF38-IT1,6,10.0
FCF1P7,6,10.0
TEX46,6,10.0
LINC00377,6,10.0
AGA,6,10.0
PHB1P9,6,10.0
NAALADL2-AS3,6,10.0
LINC00550,6,10.0
PENK-AS1,6,10.0
LLPHP2,6,10.0
OR5H14,6,10.0
PARK7P2,6,10.0
CADM2-AS1,6,10.0
TINAGL1,6,10.0
RN7SL75P,6,10.0
ERI1,6,10.0
LINC02361,6,10.0
HOXC6,6,10.0
RPS4XP10,6,10.0
LINC02120,6,10.0
COMMD6,6,10.0
ECSCR,6,10.0
ALDH7A1P1,6,10.0
MPO,6,10.0
RNU7-3P,6,10.0
BRIX1P1,6,10.0
DDX18P5,6,10.0
TBC1D23,6,10.0
NUPR1,6,10.0
ST20-AS1,6,10.0
OR9A4,6,10.0
NDUFA5P11,6,10.0
LINC01735,6,10.0
DLK2,6,10.0
ZKSCAN2-DT,6,10.0
RN7SL736P,6,10.0
ZNF426-DT,6,10.0
OSGIN2,6,10.0
CADPS,6,10.0
CSTF1,6,10.0
MRNIP,6,10.0
ZNF714,6,10.0
PLEKHH3,6,10.0
CARD16,6,10.0
LINC01563,6,10.0
SLX4IP,6,10.0
LINC02840,6,10.0
ERRFI1-DT,6,10.0
STEAP2,6,10.0
KCNJ6,6,10.0
LINC01046,6,10.0
H4C8,6,10.0
NOL9,6,10.0
GPT2,6,10.0
LINC00907,6,10.0
JADE1,6,10.0
SNX33,6,10.0
NAP1L5,6,10.0
ACTA2-AS1,6,10.0
RNY1P16,6,10.0
UBE2E3-DT,6,10.0
RNU6-82P,6,10.0
INPP5B,6,10.0
FTH1P3,6,10.0
SNORA79,6,10.0
C10orf55,6,10.0
HSPA7,6,10.0
ARHGAP26-AS1,6,10.0
NOC2LP1,6,10.0
DYNLT2B,6,10.0
TRAJ16,6,10.0
RNU6-331P,6,10.0
B3GALT4,6,10.0
NR2E1,6,10.0
DYRK3,6,10.0
GABPB2,6,10.0
CARHSP1,6,10.0
GALNT15,6,10.0
INPP5K,6,10.0
TXNDC8,6,10.0
BCO1,6,10.0
WDR33,6,10.0
YME1L1,6,10.0
EEF1GP3,6,10.0
MEP1B,6,10.0
HPN-AS1,6,10.0
SNAP25-AS1,6,10.0
AGBL3,6,10.0
ATP6V1B2,6,10.0
SDHAF4,6,10.0
TRMT5,6,10.0
NEIL2,6,10.0
R3HDM4,6,10.0
VPS26C,6,10.0
ADIPOR1,6,10.0
PTGER1,6,10.0
OR4Q2,6,10.0
GLB1,6,10.0
RXFP1,6,10.0
PPIAP80,6,10.0
OR13D3P,6,10.0
PHYKPL,6,10.0
PSMC1P13,6,10.0
MTUS1,6,10.0
C6orf47,6,10.0
ST8SIA2,6,10.0
VSIG1,6,10.0
PLAUR,6,10.0
NPM1P24,6,10.0
RNU2-23P,6,10.0
RPL23AP6,6,10.0
RNU6-1025P,6,10.0
RNF4,6,10.0
TTC7A,6,10.0
ING3,6,10.0
RAB7A,6,10.0
LGMN,6,10.0
TPD52L2,6,10.0
APMAP,6,10.0
EEA1,6,10.0
KRTAP10-2,6,10.0
TJP1,6,10.0
HIPK3,6,10.0
PRPF40B,6,10.0
MAN2A1,6,10.0
NNT,6,10.0
HMGXB3,6,10.0
MIR320D1,6,10.0
GNPAT,6,10.0
ALDH6A1,6,10.0
RNU6-878P,6,10.0
RNU6-616P,6,10.0
VN2R10P,6,10.0
PLAAT3,6,10.0
YWHAQP4,6,10.0
OR51B4,6,10.0
TAF7L,6,10.0
HMGN2P6,6,10.0
LINC01964,6,10.0
HID1-AS1,6,10.0
MIR924HG,6,10.0
LINC01539,6,10.0
TPTE2,6,10.0
GNB5,6,10.0
RRN3,6,10.0
DSP,6,10.0
CRISP1,6,10.0
