feature,frequency,percentage
TUBB1,6,10.0
BIRC7,6,10.0
SP4,6,10.0
TOB2,6,10.0
DUSP3,6,10.0
ANK2-AS1,6,10.0
PPP4R1L,6,10.0
PRAMEF12,6,10.0
GAPDHP60,6,10.0
WHAMMP2,6,10.0
PRMT5P1,6,10.0
LDLR,6,10.0
MED18,6,10.0
HAUS8,6,10.0
PDE6A,6,10.0
SHROOM3,6,10.0
RN7SL745P,6,10.0
GRIA4,6,10.0
WNT3A,6,10.0
EGFLAM-AS2,6,10.0
CBLL1P1,6,10.0
CARD9,6,10.0
MRPS21P1,6,10.0
MAP1LC3C,6,10.0
RBM20,6,10.0
MTND5P23,6,10.0
PIK3CD-AS1,6,10.0
ANXA2R,6,10.0
LEPROT,6,10.0
GACAT3,6,10.0
EEF1A1P46,6,10.0
C1orf167,6,10.0
FTH1P11,6,10.0
LRRN2,6,10.0
SRP14P1,6,10.0
HAUS6P1,6,10.0
OR4K2,6,10.0
PIGO,6,10.0
FMO8P,6,10.0
MTND3P23,6,10.0
PDLIM5,6,10.0
DDX39BP2,6,10.0
CLDN14,6,10.0
RN7SL521P,6,10.0
AADACL2-AS1,6,10.0
ERLEC1,6,10.0
VDAC1P13,6,10.0
HNRNPRP1,6,10.0
UNC79,6,10.0
LINC02666,6,10.0
CSDE1,6,10.0
VPS35,6,10.0
PUM3,6,10.0
RRAGB,6,10.0
SRGAP3-AS3,6,10.0
SEPTIN3,6,10.0
ATG4A,6,10.0
DECR1,6,10.0
MEST,6,10.0
ZBTB16,6,10.0
CCNG1,6,10.0
VDAC1P7,6,10.0
ANKHD1-DT,6,10.0
EPHA4,6,10.0
TMEM9,6,10.0
PYROXD2,6,10.0
TBC1D15,6,10.0
CCRL2,6,10.0
SEPTIN7,6,10.0
KRT8P4,6,10.0
RNF114,6,10.0
GNRH2,6,10.0
SLCO5A1-AS1,6,10.0
CFI,6,10.0
HSPB1P2,6,10.0
OR7E126P,6,10.0
SMG1P2,6,10.0
PLA2G10BP,6,10.0
ST13P5,6,10.0
TPM3P1,6,10.0
TNFRSF25,6,10.0
RPL31,6,10.0
LINC02816,6,10.0
PLA2G10,6,10.0
SPOPL-DT,6,10.0
LINC02433,6,10.0
HSPE1P27,6,10.0
ZNHIT3,6,10.0
PKN2-AS1,6,10.0
LINC02971,6,10.0
ASH2L,6,10.0
RN7SL258P,6,10.0
ZNF45-AS1,6,10.0
HNRNPCP4,6,10.0
TENM2-AS1,6,10.0
MPPED2-AS1,6,10.0
GOLGA8T,6,10.0
LINC00930,6,10.0
TBCAP2,6,10.0
LINC01761,6,10.0
STX5-DT,6,10.0
ACTR3P2,6,10.0
FOXP1-DT,6,10.0
PARP2,6,10.0
GINS2,6,10.0
TSHB,6,10.0
AP4B1,6,10.0
LINC00375,6,10.0
LINC00355,6,10.0
LINC01320,6,10.0
MICU2,6,10.0
ETF1,6,10.0
RRM1,6,10.0
LINC03070,6,10.0
YRDCP2,6,10.0
H3P2,6,10.0
RAB3D,6,10.0
ZNF174,6,10.0
RPL39P26,6,10.0
ARHGEF25,6,10.0
RPS2P24,6,10.0
RBM14-RBM4,6,10.0
RNY3P8,6,10.0
LINC02229,6,10.0
LINC01170,6,10.0
EMD,6,10.0
MAFTRR,6,10.0
XPOTP1,6,10.0
TRBV12-5,6,10.0
MIR644A,6,10.0
PRSS22,6,10.0
GABARAPL2,6,10.0
LRRC3B-AS1,6,10.0
LINC02523,6,10.0
FAM217A,6,10.0
ALKBH3,6,10.0
PGBD1,6,10.0
NUP54,6,10.0
KSR1,6,10.0
PNP,6,10.0
APP,6,10.0
MOB3C,6,10.0
CTDNEP1P1,6,10.0
ZNF490,6,10.0
SGCB,6,10.0
SEPTIN8,6,10.0
NELL1,6,10.0
M6PR,6,10.0
RNU6-196P,6,10.0
PLIN4,6,10.0
NSMCE1,6,10.0
RBM4,6,10.0
ARL6IP6,6,10.0
RMI1,6,10.0
CYB5D1,6,10.0
PRR36,6,10.0
S100A16,6,10.0
RPL7AP25,6,10.0
ZC3H12A-DT,6,10.0
RNU6-343P,6,10.0
ASIP,6,10.0
C2-AS1,6,10.0
CREB3L1,6,10.0
WDR20,6,10.0
CDKN1C,6,10.0
PLA2G4E,6,10.0
HPCAL4,6,10.0
NT5C1A,6,10.0
DDX50,6,10.0
NALF2,6,10.0
PIKFYVE,6,10.0
LAMA5,6,10.0
ABTB1,6,10.0
ANKRD13C,6,10.0
POLL,6,10.0
GGT7,6,10.0
PPP1R1B,6,10.0
RNA5SP442,6,10.0
ZFP36,6,10.0
TCN2,6,10.0
MAD2L1,6,10.0
BTG4,6,10.0
TRIB1,6,10.0
ZSCAN21,6,10.0
GPX4,6,10.0
DAPK3,6,10.0
SOX7,6,10.0
ATP7B,6,10.0
GNG11,6,10.0
PI3,6,10.0
LRRC37B,6,10.0
FAM124B,6,10.0
NTAN1,6,10.0
PAEP,6,10.0
GOLGA8G,6,10.0
PLD2,6,10.0
CA13,6,10.0
EML5,6,10.0
STK26,6,10.0
HYAL4,6,10.0
EEF1D,6,10.0
TACC1,6,10.0
LRRC2,6,10.0
TCF7L2,6,10.0
GRB7,6,10.0
ILVBL,6,10.0
SAMD3,6,10.0
C2CD4B,6,10.0
POLDIP3,6,10.0
VPS28,6,10.0
RABGAP1L,6,10.0
TSPAN14,6,10.0
LRRC52-AS1,3,5.0
MGC27382,3,5.0
RNA5SP397,3,5.0
SPRY4-AS1,3,5.0
PIK3R5,3,5.0
LINC01810,3,5.0
HM13-AS1,3,5.0
RPL7AP71,3,5.0
ACSS3,3,5.0
LINC00608,3,5.0
FAM228A,3,5.0
SYNM-AS2,3,5.0
RSL24D1P8,3,5.0
CNTD1,3,5.0
RNF152P1,3,5.0
TPRG1-AS2,3,5.0
FOXO6-AS1,3,5.0
RPL17P28,3,5.0
FAM240B,3,5.0
AADACL2,3,5.0
RFESDP1,3,5.0
LINC02850,3,5.0
MIR30D,3,5.0
LINC01237,3,5.0
CIAO1,3,5.0
CAMKK2,3,5.0
EIF2D,3,5.0
DZIP3,3,5.0
COX7BP4,3,5.0
PI4KB,3,5.0
LINC02838,3,5.0
RPL31P62,3,5.0
STK11IP,3,5.0
RNU6ATAC26P,3,5.0
GS1-279B7.1,3,5.0
SLC25A25,3,5.0
DHX37,3,5.0
RBM14,3,5.0
OR2H5P,3,5.0
HMGA1P4,3,5.0
PTPN11,3,5.0
LINC01222,3,5.0
NEBL,3,5.0
RECQL,3,5.0
MAP3K20,3,5.0
ZFAND3-DT,3,5.0
TINF2,3,5.0
TACC1P1,3,5.0
EFCAB6-AS1,3,5.0
KLHL15,3,5.0
CNN2P1,3,5.0
ATF4P3,3,5.0
DNAJB6P4,3,5.0
RPL21P72,3,5.0
RN7SL288P,3,5.0
KRT8P13,3,5.0
LINC00297,3,5.0
ZNF540,3,5.0
MIR181A2HG,3,5.0
LINC00159,3,5.0
ADH5P3,3,5.0
RPS24P14,3,5.0
RNU6-321P,3,5.0
CEACAM4,3,5.0
ADORA2B,3,5.0
KRT74,3,5.0
RPS3AP3,3,5.0
HTATSF1,3,5.0
RN7SL105P,3,5.0
JPH1,3,5.0
ZNF816-ZNF321P,3,5.0
SIX2,3,5.0
PDLIM1,3,5.0
MCM6,3,5.0
LINC03036,3,5.0
FRMPD4,3,5.0
LPGAT1-AS1,3,5.0
FNDC10,3,5.0
OXSM,3,5.0
CHMP5P1,3,5.0
LINC02263,3,5.0
UQCRBP2,3,5.0
RNF20,3,5.0
ZNF843,3,5.0
TNFRSF1B,3,5.0
NFASC,3,5.0
RIMS2,3,5.0
C13orf42,3,5.0
MLXP1,3,5.0
REEP3,3,5.0
CDH23,3,5.0
SMAD2,3,5.0
RPA2P2,3,5.0
MAPK8,3,5.0
HNRNPA1P37,3,5.0
IARS2,3,5.0
TTC36-AS1,3,5.0
TM2D2,3,5.0
GUSBP16,3,5.0
TTC38,3,5.0
LINC02492,3,5.0
LINC01907,3,5.0
DDC-AS1,3,5.0
IFIT5,3,5.0
MIR8053,3,5.0
NMNAT1P3,3,5.0
PIGFP1,3,5.0
HAT1,3,5.0
LINC01619,3,5.0
BICDL1,3,5.0
YWHAZP7,3,5.0
LNCOG,3,5.0
LINC00824,3,5.0
CSRP3,3,5.0
GALNT5,3,5.0
SLC40A1,3,5.0
SYS1,3,5.0
MIR5093,3,5.0
ZNF607,3,5.0
EXOC3L2,3,5.0
DISP2,3,5.0
SNHG25,3,5.0
IFIT1,3,5.0
RPA2,3,5.0
RN7SKP57,3,5.0
COLGALT1,3,5.0
RNU6-1003P,3,5.0
RNU6-267P,3,5.0
PODNL1,3,5.0
PARK7,3,5.0
RNU7-18P,3,5.0
LINC02315,3,5.0
ZNF429,3,5.0
RALB,3,5.0
NSA2P6,3,5.0
SPATA6,3,5.0
LINC02162,3,5.0
OVOL2,3,5.0
ZNF436,3,5.0
NECAB1,3,5.0
MANSC4,3,5.0
MIR5699,3,5.0
PIP5K1P1,3,5.0
MAPK8IP3-AS1,3,5.0
BZW1,3,5.0
RNU6ATAC16P,3,5.0
ZNNT1,3,5.0
LINC01582,3,5.0
INO80-AS1,3,5.0
CD44,3,5.0
LMNB1,3,5.0
SENP5,3,5.0
CNPPD1,3,5.0
NFE2L2,3,5.0
RCL1,3,5.0
MIR4284,3,5.0
CHRNA2,3,5.0
HIF1A-AS1,3,5.0
YBX2P2,3,5.0
ASS1P14,3,5.0
MT-TR,3,5.0
CEACAMP1,3,5.0
RN7SL96P,3,5.0
FBXL5,3,5.0
CACNA2D2,3,5.0
TCTN3,3,5.0
ARMH3,3,5.0
SNORD105,3,5.0
GHSR,3,5.0
POLR3GL,3,5.0
HSD17B4,3,5.0
TARS1,3,5.0
WHSC1L2P,3,5.0
MIR6129,3,5.0
EOGT,3,5.0
RN7SL812P,3,5.0
POU5F1P6,3,5.0
GUSBP7,3,5.0
GTF2A1L,3,5.0
RPL12P32,3,5.0
BALR6,3,5.0
PDCD6IPP1,3,5.0
NF2,3,5.0
UBE2Q2P6,3,5.0
ELOCP19,3,5.0
CPA6,3,5.0
IDH3A,3,5.0
RARRES2P1,3,5.0
PLK1,3,5.0
ZBTB43,3,5.0
EXOC2,3,5.0
TDGF1,3,5.0
CKAP2L,3,5.0
SPMIP3P1,3,5.0
ZNF725P,3,5.0
LINC01444,3,5.0
DUX4L35,3,5.0
RN7SL728P,3,5.0
TMC7,3,5.0
RN7SL813P,3,5.0
EVC2,3,5.0
C21orf91-OT1,3,5.0
ZNF449,3,5.0
RN7SL762P,3,5.0
ASTILCS,3,5.0
RPL7L1P4,3,5.0
WDR64,3,5.0
TENT5A,3,5.0
FAM180B,3,5.0
ADAMTS19-AS1,3,5.0
KRT8P35,3,5.0
ZNF229,3,5.0
ARPC1AP2,3,5.0
FBXL17,3,5.0
CDC73,3,5.0
TERLR1,3,5.0
RERG,3,5.0
ADAMTS7P1,3,5.0
UFM1P1,3,5.0
SAP30-DT,3,5.0
SRPK2,3,5.0
AKAP4,3,5.0
LINC02604,3,5.0
LINC00276,3,5.0
HCG17,3,5.0
BBS7,3,5.0
ST8SIA6,3,5.0
TMEM19,3,5.0
OR5K2,3,5.0
MOCS2-DT,3,5.0
SFTPD-AS1,3,5.0
CNBD2,3,5.0
MINDY2-DT,3,5.0
LINC02211,3,5.0
CERS5,3,5.0
CBS,3,5.0
IGFL1P1,3,5.0
RNU6-150P,3,5.0
SLC12A9-AS1,3,5.0
RNU6-570P,3,5.0
MIR4438,3,5.0
LINC01892,3,5.0
LINC02185,3,5.0
SPECC1-DT,3,5.0
FBXL19-AS1,3,5.0
LINC02316,3,5.0
SEPHS1P2,3,5.0
PPIAP6,3,5.0
CBX3P5,3,5.0
CLEC12B,3,5.0
CBX3P4,3,5.0
TDGF1P5,3,5.0
XRCC6P4,3,5.0
IGHVII-15-1,3,5.0
MIR320B2,3,5.0
DFFBP1,3,5.0
KLHL2P1,3,5.0
BFSP2-AS1,3,5.0
BCL9P1,3,5.0
THAP12P2,3,5.0
RPL31P49,3,5.0
RN7SL160P,3,5.0
RPL36AP38,3,5.0
RNU7-46P,3,5.0
EEF1A1P31,3,5.0
RPL28P2,3,5.0
RPL21P121,3,5.0
RPS20P24,3,5.0
ERICH2-DT,3,5.0
PIRT,3,5.0
ZNF222-DT,3,5.0
DNAH17-AS1,3,5.0
SINHCAFP2,3,5.0
CDC42EP3P1,3,5.0
KRT18P33,3,5.0
KRT12,3,5.0
KDM4D,3,5.0
RFX6,3,5.0
WDR97,3,5.0
MUC20,3,5.0
UBXN2A,3,5.0
TMEM126B,3,5.0
ZNF804A,3,5.0
ZNF526,3,5.0
H2AZ1,3,5.0
LRRTM1,3,5.0
NDUFAF6,3,5.0
RAB41,3,5.0
PARP9,3,5.0
TOR1B,3,5.0
PHF11,3,5.0
IFIT3,3,5.0
PLAGL1,3,5.0
ZC2HC1A,3,5.0
TMEM230,3,5.0
PDRG1,3,5.0
BCL3,3,5.0
LIMA1,3,5.0
PM20D1-AS1,3,5.0
LINC00506,3,5.0
STPG3-AS1,3,5.0
PPP4R2P6,3,5.0
SIGLEC24P,3,5.0
ATP6V1G1P4,3,5.0
FAM207BP,3,5.0
LAMP5-AS1,3,5.0
MCUR1P1,3,5.0
ATAT1,3,5.0
LRP4,3,5.0
CCDC62,3,5.0
GPR18,3,5.0
CD80,3,5.0
PECR,3,5.0
APOC3,3,5.0
FBXW7,3,5.0
GABRP,3,5.0
CPA1,3,5.0
SYT7,3,5.0
LUNAR1,3,5.0
YWHAQP7,3,5.0
AGAP7P,3,5.0
PWRN4,3,5.0
UGT1A2P,3,5.0
BORCS8,3,5.0
RNU6-577P,3,5.0
UGT2B24P,3,5.0
LINC02513,3,5.0
DEFB109F,3,5.0
SUMO1P1,3,5.0
PEDS1,3,5.0
MTND6P6,3,5.0
RPL23AP72,3,5.0
LINC00957,3,5.0
PRDM10-DT,3,5.0
FAAHP1,3,5.0
RPS3P1,3,5.0
NCAPD2P1,3,5.0
TOM1L1,3,5.0
SLC6A3,3,5.0
C9orf72,3,5.0
OR5C1,3,5.0
SALL1P1,3,5.0
TRNT1P1,3,5.0
EIF4BP3,3,5.0
H3P26,3,5.0
RPSAP18,3,5.0
TINCR,3,5.0
RNU6-233P,3,5.0
RNU6-584P,3,5.0
PTGES3P2,3,5.0
LRRC37A14P,3,5.0
LYRM4,3,5.0
RPL22P22,3,5.0
TUBB8P8,3,5.0
IGHV3-33,3,5.0
TRAJ7,3,5.0
RNU6-925P,3,5.0
C4orf46P1,3,5.0
RNU6-1317P,3,5.0
RNA5SP515,3,5.0
RNA5SP218,3,5.0
MVB12B,3,5.0
DAZAP2,3,5.0
CSGALNACT2P1,3,5.0
GLIS1,3,5.0
KIR3DL1,3,5.0
TXLNB,3,5.0
CLDN19,3,5.0
ITLN2,3,5.0
PAXX,3,5.0
SNX10-AS1,3,5.0
WASH8P,3,5.0
GLIS3-AS2,3,5.0
CLDN3,3,5.0
CCDC71,3,5.0
MAN1B1,3,5.0
PCNPP5,3,5.0
KAT5,3,5.0
MUS81,3,5.0
ACOT12,3,5.0
BBLN,3,5.0
JAGN1,3,5.0
HSPB3,3,5.0
LMAN2,3,5.0
SPRYD3,3,5.0
KLHL26,3,5.0
RPUSD4,3,5.0
CRYL1,3,5.0
KCNK5,3,5.0
KAAG1,3,5.0
SPRY1,3,5.0
TGM4,3,5.0
FAAP20,3,5.0
PEF1,3,5.0
DHRS3,3,5.0
YDJC,3,5.0
COX6B2,3,5.0
SSU72,3,5.0
MIS18A,3,5.0
HK1,3,5.0
B3GAT3,3,5.0
FUOM,3,5.0
MIGA2,3,5.0
EIF3H,3,5.0
MIEF2,3,5.0
OPLAH,3,5.0
TMEM125,3,5.0
ZNF48,3,5.0
CSAG2,3,5.0
H3Y2,3,5.0
MIR497HG,3,5.0
KLRF2,3,5.0
OR10V2P,3,5.0
TDH-AS1,3,5.0
FKBP4P1,3,5.0
LINC00698,3,5.0
RPL36AP1,3,5.0
MRPS17,3,5.0
CSNK1G2P1,3,5.0
KMT5AP2,3,5.0
LINC01063,3,5.0
ACTG1P23,3,5.0
DHFR,3,5.0
EIF2S2P5,3,5.0
HTR2A-AS1,3,5.0
NUDT19,3,5.0
NEU1,3,5.0
RNA5SP502,3,5.0
PRC1,3,5.0
HMGN2,3,5.0
MT-ND5,3,5.0
ATP11AUN,3,5.0
XRCC6,3,5.0
MCRS1,3,5.0
ZNF286A,3,5.0
KIF18B,3,5.0
MAB21L2,3,5.0
GIGYF1,3,5.0
PFKL,3,5.0
TRGV6,3,5.0
MZT1P1,3,5.0
GSDMD,3,5.0
EIF3J,3,5.0
NUBP2,3,5.0
COMT,3,5.0
SLC25A3,3,5.0
KARS1,3,5.0
ACAA1,3,5.0
GDI2,3,5.0
RELT,3,5.0
DEPDC1,3,5.0
CAPN1,3,5.0
IDS,3,5.0
ARF5,3,5.0
ARRDC3-AS1,3,5.0
SETP2,3,5.0
WDR45B,3,5.0
SLC25A21-AS1,3,5.0
SNRPCP6,3,5.0
RNA5SP282,3,5.0
MSRB3-AS1,3,5.0
FAM111A-DT,3,5.0
APOBEC3C,3,5.0
RPS18P5,3,5.0
RPS15AP38,3,5.0
LINC02530,3,5.0
HSD17B7P1,3,5.0
MRPS31P2,3,5.0
SEMA3B-AS1,3,5.0
EFHD2-AS1,3,5.0
LINC01509,3,5.0
KLHDC4,3,5.0
PLEKHJ1,3,5.0
TRMT1,3,5.0
ATP1A3,3,5.0
ZMYND15,3,5.0
GAS8,3,5.0
COMMD4,3,5.0
PTPRQ,3,5.0
FLOT1,3,5.0
CNPY3,3,5.0
HNRNPA1,3,5.0
RAN,3,5.0
TUBGCP2,3,5.0
A4GALT,3,5.0
DSTN,3,5.0
SNRPB,3,5.0
ARMC7,3,5.0
MYRF-AS1,3,5.0
DDX39A,3,5.0
DDX54,3,5.0
FKBP9,3,5.0
DLST,3,5.0
HS1BP3,3,5.0
CTSD,3,5.0
AGXT2,3,5.0
ULBP1,3,5.0
RAB35,3,5.0
PANX1,3,5.0
TMEM33,3,5.0
DHX58,3,5.0
OGDH,3,5.0
COMP,3,5.0
PPP2R1A,3,5.0
RABGAP1L-AS1,3,5.0
RPL12P19,3,5.0
RC3H1-IT1,3,5.0
RNU6-512P,3,5.0
CALM2P3,3,5.0
FTH1P12,3,5.0
RNU6-780P,3,5.0
IGLV3-16,3,5.0
MIR28,3,5.0
RNU6-13P,3,5.0
LINC01310,3,5.0
HMGN1,3,5.0
CFAP96,3,5.0
LINC02716,3,5.0
BTNL2,3,5.0
RNU6-290P,3,5.0
RNY4P17,3,5.0
RNU6-865P,3,5.0
RNA5SP123,3,5.0
FAM153A,3,5.0
RNU6-490P,3,5.0
RNU6-633P,3,5.0
KCNRG,3,5.0
GPX1P1,3,5.0
RPS2P4,3,5.0
TOGARAM2,3,5.0
ENO4,3,5.0
UBE2L3,3,5.0
MRGPRE,3,5.0
KIAA2012,3,5.0
EIF3K,3,5.0
MLF1,3,5.0
SLC66A1L,3,5.0
SWSAP1,3,5.0
BTF3P7,3,5.0
RNU2-52P,3,5.0
RNU6-272P,3,5.0
RNU4-22P,3,5.0
RN7SL233P,3,5.0
GSK3B-DT,3,5.0
MEAF6P1,3,5.0
GAPDHP33,3,5.0
MTERF1P1,3,5.0
RN7SL213P,3,5.0
IMP3P2,3,5.0
PLS1-AS1,3,5.0
SCARNA7,3,5.0
SUMO2P10,3,5.0
SNORA71B,3,5.0
FTH1P2,3,5.0
CDC42P2,3,5.0
RPS15P4,3,5.0
UBE2E4P,3,5.0
PPP4R2P5,3,5.0
NBPF21P,3,5.0
NEK2-DT,3,5.0
LINC02603,3,5.0
MIR4500HG,3,5.0
SUCLA2-AS1,3,5.0
RPL23AP43,3,5.0
LINC00840,3,5.0
FCF1P6,3,5.0
LINC01671,3,5.0
PPIAP10,3,5.0
CCND3P1,3,5.0
ATP5MFP1,3,5.0
LINC01983,3,5.0
MRPL57,3,5.0
TRAPPC1,3,5.0
LINC01018,3,5.0
GATB,3,5.0
ACYP1,3,5.0
OSCP1,3,5.0
IL5,3,5.0
IK,3,5.0
GMNN,3,5.0
SLC38A1,3,5.0
HSPB1,3,5.0
CYTH2,3,5.0
IL7,3,5.0
EMC2,3,5.0
RAB36,3,5.0
BLVRB,3,5.0
EXOSC7,3,5.0
NDUFB4,3,5.0
SLC18A1,3,5.0
RAMAC,3,5.0
ACTL10,3,5.0
MIR6736,3,5.0
MIR4729,3,5.0
FAM72C,3,5.0
RACGAP1P1,3,5.0
KHDC1L,3,5.0
SMIM10L1,3,5.0
RMST,3,5.0
NASPP1,3,5.0
SMAD1-AS1,3,5.0
RPL7AP31,3,5.0
RPL31P31,3,5.0
RPL21P55,3,5.0
UQCRHP2,3,5.0
RGSL1,3,5.0
SNRPC,3,5.0
COX6B1,3,5.0
UQCR11,3,5.0
SCNN1B,3,5.0
ATP5PD,3,5.0
DNAAF3,3,5.0
OR51I1,3,5.0
IQCD,3,5.0
FAM227B,3,5.0
NDUFB8,3,5.0
PDSS2,3,5.0
C1orf50,3,5.0
EFHB,3,5.0
ALPG,3,5.0
S100A11,3,5.0
TPPP3,3,5.0
SVOPL,3,5.0
RPP38,3,5.0
P4HA3,3,5.0
RPS3,3,5.0
TRIM55,3,5.0
CDKL2,3,5.0
MNS1,3,5.0
RPS15A,3,5.0
DYDC2,3,5.0
MED10,3,5.0
CNGA4,3,5.0
EIF2S2P4,3,5.0
CCDC136,3,5.0
IFT22,3,5.0
RIBC2,3,5.0
TICAM1,3,5.0
MTAPP1,3,5.0
RNY4,3,5.0
RPS3AP27,3,5.0
RPL5P30,3,5.0
ZFP91P1,3,5.0
CNNM3-DT,3,5.0
LINC02427,3,5.0
BNIP3P29,3,5.0
ZNF723,3,5.0
VN1R80P,3,5.0
EEF1DP7,3,5.0
SMG1-DT,3,5.0
HP,3,5.0
IFT57P1,3,5.0
RNA5SP154,3,5.0
RTEL1P1,3,5.0
TRD-AS1,3,5.0
LINC02014,3,5.0
RN7SL806P,3,5.0
SETSIP,3,5.0
RPL7AP27,3,5.0
KRTAP5-4,3,5.0
RN7SL338P,3,5.0
G2E3P1,3,5.0
CENPPP1,3,5.0
SPATA31D2P,3,5.0
DYRK3-AS1,3,5.0
MTND2P11,3,5.0
CUBNP3,3,5.0
LINC01777,3,5.0
LINC01239,3,5.0
VN2R3P,3,5.0
NPIPB7,3,5.0
RPL36AP34,3,5.0
CYP2W1,3,5.0
DESI1,3,5.0
PIGH,3,5.0
PCDH11X,3,5.0
TDRD15,3,5.0
SETP21,3,5.0
YWHAZP4,3,5.0
IGHG3,3,5.0
SNORA70B,3,5.0
COL11A2,3,5.0
RNA5SP119,3,5.0
RNU6-79P,3,5.0
TAF13,3,5.0
PRSS38,3,5.0
ADSS1,3,5.0
OR51J1,3,5.0
IBA57,3,5.0
NHERF4,3,5.0
SRGAP2C,3,5.0
GLYCTK,3,5.0
GPT,3,5.0
PRRX2,3,5.0
PPP1R16A,3,5.0
ADK,3,5.0
NAPRT,3,5.0
POLR2D,3,5.0
SLC16A3,3,5.0
NUDT15,3,5.0
ITGB4,3,5.0
FCF1,3,5.0
GALNT12,3,5.0
TBP,3,5.0
AURKC,3,5.0
ITGA6-AS1,3,5.0
LINC02798,3,5.0
RNA5SP364,3,5.0
CFAP97D2,3,5.0
DHDDS,3,5.0
NEK2,3,5.0
PCSK4,3,5.0
TLDC2,3,5.0
CWF19L1,3,5.0
MYL6,3,5.0
NSFL1C,3,5.0
MTIF2,3,5.0
ACTB,3,5.0
SERPINB3,3,5.0
RALA,3,5.0
REXO6P,3,5.0
MIR5010,3,5.0
PET100P1,3,5.0
MRPL57P8,3,5.0
RNU6-402P,3,5.0
